% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.194	1	3	20	5	4	28	185	0	0	0
0.194	1	8	20	5	2	28	1095	0	0	1
0.194	1	6	20	5	3	28	935	0	0	1
0.194	1	3	20	5	4	28	185	0	0	1
0.195	1	5	20	6	1	28	1836	0	0	0
0.195	1	8	20	6	2	28	373	0	0	0
0.195	1	8	20	6	2	28	1095	0	0	1
0.195	1	6	20	6	3	28	935	0	0	1
0.195	1	3	20	6	4	28	185	0	0	1
0.196	1	5	20	7	1	28	2052	0	0	0
0.196	1	6	20	7	3	28	185	0	0	0
0.196	1	8	20	7	2	28	1692	0	0	1
0.196	1	6	20	7	3	28	549	0	0	1
0.197	1	5	20	8	1	28	2052	0	0	0
0.197	1	6	20	8	3	28	185	0	0	0
0.197	1	5	20	8	1	28	2052	0	0	1
0.197	1	6	20	8	3	28	185	0	0	1
0.198	1	5	20	9	1	28	2052	0	0	0
0.198	1	8	20	9	2	28	185	0	0	0
0.198	1	5	20	9	1	28	2052	0	0	1
0.198	1	8	20	9	2	28	185	0	0	1
0.199	1	5	20	10	1	28	2052	0	0	0
0.199	1	8	20	10	2	28	185	0	0	0
0.199	1	5	20	10	1	28	2052	0	0	1
0.199	1	8	20	10	2	28	185	0	0	1
0.2	1	5	21	1	1	28	1479	0	0	0
0.2	1	8	21	1	2	28	185	0	0	0
0.2	1	6	21	1	3	28	549	0	0	0
0.2	1	5	21	1	1	28	1479	0	0	1
0.2	1	8	21	1	2	28	185	0	0	1
0.2	1	6	21	1	3	28	549	0	0	1
0.201	1	5	21	2	1	28	1479	0	0	0
0.201	1	8	21	2	2	28	185	0	0	0
0.201	1	6	21	2	3	28	549	0	0	0
0.201	1	5	21	2	1	28	1479	0	0	1
0.201	1	8	21	2	2	28	185	0	0	1
0.201	1	6	21	2	3	28	549	0	0	1
0.202	1	5	21	3	1	28	2052	0	0	0
0.202	1	6	21	3	3	28	185	0	0	0
0.202	1	5	21	3	1	28	2052	0	0	1
0.202	1	6	21	3	3	28	185	0	0	1
0.203	1	8	21	4	2	28	1095	0	0	0
0.203	1	6	21	4	3	28	1095	0	0	0
0.203	1	8	21	4	2	28	1692	0	0	1
0.203	1	6	21	4	3	28	373	0	0	1
0.203	1	3	21	4	4	28	185	0	0	1
0.204	1	5	21	5	1	28	1692	0	0	0
0.204	1	8	21	5	2	28	185	0	0	0
0.204	1	6	21	5	3	28	373	0	0	0
0.204	1	5	21	5	1	28	1692	0	0	1
