% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.156	1	4	16	7	2	28	185	0	0	0
0.156	1	9	16	7	4	28	549	0	0	0
0.156	1	10	16	7	11	28	935	0	0	0
0.156	1	1	16	7	12	28	185	0	0	0
0.156	1	5	16	7	14	28	185	0	0	0
0.156	1	2	16	7	1	28	185	0	0	1
0.156	1	4	16	7	2	28	185	0	0	1
0.156	1	9	16	7	4	28	549	0	0	1
0.156	1	10	16	7	11	28	935	0	0	1
0.156	1	1	16	7	12	28	185	0	0	1
0.156	1	5	16	7	14	28	185	0	0	1
0.157	1	2	16	8	1	28	185	0	0	0
0.157	1	4	16	8	2	28	185	0	0	0
0.157	1	9	16	8	4	28	549	0	0	0
0.157	1	10	16	8	11	28	935	0	0	0
0.157	1	1	16	8	12	28	185	0	0	0
0.157	1	5	16	8	14	28	185	0	0	0
0.157	1	2	16	8	1	28	185	0	0	1
0.157	1	4	16	8	2	28	185	0	0	1
0.157	1	9	16	8	4	28	549	0	0	1
0.157	1	10	16	8	11	28	935	0	0	1
0.157	1	1	16	8	12	28	185	0	0	1
0.157	1	5	16	8	14	28	185	0	0	1
0.158	1	2	16	9	1	28	185	0	0	0
0.158	1	4	16	9	2	28	185	0	0	0
0.158	1	9	16	9	4	28	549	0	0	0
0.158	1	10	16	9	11	28	935	0	0	0
0.158	1	1	16	9	12	28	185	0	0	0
0.158	1	5	16	9	14	28	185	0	0	0
0.158	1	2	16	9	1	28	185	0	0	1
0.158	1	4	16	9	2	28	185	0	0	1
0.158	1	9	16	9	4	28	549	0	0	1
0.158	1	10	16	9	11	28	935	0	0	1
0.158	1	1	16	9	12	28	185	0	0	1
0.158	1	5	16	9	14	28	185	0	0	1
0.159	1	2	16	10	1	28	185	0	0	0
0.159	1	4	16	10	2	28	185	0	0	0
0.159	1	9	16	10	4	28	549	0	0	0
0.159	1	10	16	10	11	28	935	0	0	0
0.159	1	1	16	10	12	28	185	0	0	0
0.159	1	5	16	10	14	28	185	0	0	0
0.159	1	2	16	10	1	28	185	0	0	1
0.159	1	4	16	10	2	28	185	0	0	1
0.159	1	9	16	10	4	28	549	0	0	1
